brand,class,gender,name,code,price
globe,campera,hombre,campera platon algodon,101140,1290
globe,campera,hombre,campera cipros canelon,7111223,2900
globe,campera,hombre,campera nardo canelon,7111225,2990
globe,campera,hombre,campera olivo camuflada,711221,1690
globe,campera,hombre,pantalon cilandro,11155,990
globe,campera,hombre,campera arce canelon,711240,2690
globe,campera,dama,parka canelon dama,77278,2890
