brand,class,gender,name,code,price
taos,pantalon,hombre,jean,,990
taos,pantalon,hombre,pantalon cargo camuflado,,1390
taos,bermuda,hombre,bermuda gab,,790
taos,bermuda,hombre,bermuda lino,,750
taos,camisa,hombre,camisa,,690
taos,remera,hombre,remera,,290
taos,chomba,hombre,chomba m/c,,490
taos,campera,hombre,campera,,2290
taos,campera,hombre,saco / blazer,,2290
taos,campera,hombre,saco militar,,2290
taos,campera,hombre,paño,,2290
