brand,class,gender,name,code,price
lambert,pantalon,hombre,jean clasico,,690
lambert,pantalon,hombre,pantalon esc gab,,690
lambert,pantalon,hombre,todos,,690
lambert,campera,hombre,denim cep,,1590
lambert,campera,hombre,jkt cord c/corderito,,1990
lambert,remera,hombre,todas,,290
lambert,bermuda,hombre,todas,,750
