brand,class,gender,name,code,price
ted lapidus,camisa,hombre,camisa viyela,,990
ted lapidus,pantalon,hombre,pantalon pinzado 44-50,,790
ted lapidus,pantalon,hombre,pantalon pinzado 52-66,,790
ted lapidus,pantalon,hombre,jean 5 bolsillos,,790
ted lapidus,pantalon,hombre,pantalon pinzado rayas,,790
ted lapidus,pantalon,hombre,pantalon pinzado rayas +50,,790
ted lapidus,pantalon,hombre,jean cord 5 bolsillos,,990
ted lapidus,pantalon,hombre,bermuda,,690
