brand,class,gender,name,code,price
hummer,polar micropolar,hombre,buzo h/z polar,,790
hummer,polar micropolar,hombre,buzo f/z polar,,790
hummer,polar micropolar,hombre,chaleco polar,,790
hummer,termico,hombre,undershirt,,490
hummer,termico,hombre,underpant,,490
hummer,termico,niño,under junior,,450
