brand,class,gender,name,code,price
mt buller,campera softshell,dama,adelaide sshell,,2800
mt buller,campera softshell,dama,nowra sshell,,2550
mt buller,campera softshell,dama,victoria sshell,,2600
mt buller,campera softshell,hombre,camberra sshell,,2600
mt buller,campera softshell,hombre,sydney sshell,,2700
mt buller,campera softshell,hombre,hobart sshell,,2700
mt buller,campera softshell,hombre,new castle sshell,,2900
