brand,class,gender,name,code,price
fus,bermuda,hombre,bermuda,,790
fus,pantalon,hombre,jean 54-60,,990
fus,pantalon,hombre,jean color,,890
fus,campera,hombre,jkt denim,,1790
fus,campera,hombre,jkt simil cuero,,2990
