brand,class,gender,name,code,price
shooter,pantalon,hombre,jean,,790
shooter,pantalon,hombre,jean corderoy 5 bolsillos,,890
shooter,pantalon,hombre,jean color beige,,790
shooter,pantalon,hombre,jean pinzado,,790
