brand,class,gender,name,code,price
silvina caminos,chaleco,dama,chaleco dama matelasse,,1990
silvina caminos,chaleco,hombre,chaleco hombre matelasse,,1990
silvina caminos,campera,dama,jkt dama matelasse,,2990
silvina caminos,campera,dama,jkt hombre matelasse,,2990
silvina caminos,campera,unisex,jkt simil oxford,,2990
