brand,class,gender,name,code,price
premier,accesorio,hombre,cinto soga,,290
premier,accesorio,hombre,cinto cuero,,490
premier,accesorio,hombre,cinto vetir nobuck,,490
premier,accesorio,hombre,"cinto vestir r(749,747,741)",,290
premier,accesorio,hombre,cinto reversible,,490
